NodeId,Timestamp,Temperatura,Humedad,Luz,Voltaje,DesviacionTemp,Anomalia,LecturasInvalidas
6,2004-03-24 20:00:00,,,,,,0,31
6,2004-03-24 21:00:00,,,,,,0,35
6,2004-03-24 22:00:00,,,,,,0,32
6,2004-03-24 23:00:00,,,,,,0,28
6,2004-03-25 00:00:00,,,,,,0,26
6,2004-03-25 01:00:00,,,,,,0,22
6,2004-03-25 02:00:00,,,,,,0,21
6,2004-03-25 03:00:00,,,,,,0,22
6,2004-03-25 04:00:00,,,,,,0,31
6,2004-03-25 05:00:00,,,,,,0,19
6,2004-03-25 06:00:00,,,,,,0,22
6,2004-03-25 07:00:00,,,,,,0,24
6,2004-03-25 08:00:00,,,,,,0,34
6,2004-03-25 09:00:00,,,,,,0,26
6,2004-03-25 10:00:00,,,,,,0,34
6,2004-03-25 11:00:00,,,,,,0,34
6,2004-03-25 12:00:00,,,,,,0,33
6,2004-03-25 13:00:00,,,,,,0,35
6,2004-03-25 14:00:00,,,,,,0,27
6,2004-03-25 15:00:00,,,,,,0,38
6,2004-03-25 16:00:00,,,,,,0,48
6,2004-03-25 17:00:00,,,,,,0,50
6,2004-03-25 18:00:00,,,,,,0,29
6,2004-03-25 19:00:00,,,,,,0,40
6,2004-03-25 20:00:00,,,,,,0,35
6,2004-03-25 21:00:00,,,,,,0,38
6,2004-03-25 22:00:00,,,,,,0,28
6,2004-03-25 23:00:00,,,,,,0,29
6,2004-03-26 00:00:00,,,,,,0,41
6,2004-03-26 01:00:00,,,,,,0,53
6,2004-03-26 02:00:00,,,,,,0,53
6,2004-03-26 03:00:00,,,,,,0,42
6,2004-03-26 04:00:00,,,,,,0,32
6,2004-03-26 05:00:00,,,,,,0,37
6,2004-03-26 06:00:00,,,,,,0,42
6,2004-03-26 07:00:00,,,,,,0,33
6,2004-03-26 08:00:00,,,,,,0,37
6,2004-03-26 09:00:00,,,,,,0,34
6,2004-03-26 10:00:00,,,,,,0,39
6,2004-03-26 11:00:00,,,,,,0,31
6,2004-03-26 12:00:00,,,,,,0,33
6,2004-03-26 13:00:00,,,,,,0,33
6,2004-03-26 14:00:00,,,,,,0,20
6,2004-03-26 15:00:00,,,,,,0,30
6,2004-03-26 16:00:00,,,,,,0,53
6,2004-03-26 17:00:00,,,,,,0,48
6,2004-03-26 18:00:00,,,,,,0,38
6,2004-03-26 19:00:00,,,,,,0,48
6,2004-03-26 20:00:00,,,,,,0,40
6,2004-03-26 21:00:00,,,,,,0,38
6,2004-03-26 22:00:00,,,,,,0,40
6,2004-03-26 23:00:00,,,,,,0,32
6,2004-03-27 00:00:00,,,,,,0,38
6,2004-03-27 01:00:00,,,,,,0,36
6,2004-03-27 02:00:00,,,,,,0,40
6,2004-03-27 03:00:00,,,,,,0,22
6,2004-03-27 04:00:00,,,,,,0,40
6,2004-03-27 05:00:00,,,,,,0,35
6,2004-03-27 06:00:00,,,,,,0,45
6,2004-03-27 07:00:00,,,,,,0,32
6,2004-03-27 08:00:00,,,,,,0,33
6,2004-03-27 09:00:00,,,,,,0,33
6,2004-03-27 10:00:00,,,,,,0,48
6,2004-03-27 11:00:00,,,,,,0,49
6,2004-03-27 12:00:00,,,,,,0,48
6,2004-03-27 13:00:00,,,,,,0,55
6,2004-03-27 14:00:00,,,,,,0,47
6,2004-03-27 15:00:00,,,,,,0,64
6,2004-03-27 16:00:00,,,,,,0,45
6,2004-03-27 17:00:00,,,,,,0,49
6,2004-03-27 18:00:00,,,,,,0,51
6,2004-03-27 19:00:00,,,,,,0,48
6,2004-03-27 20:00:00,,,,,,0,59
6,2004-03-27 21:00:00,,,,,,0,60
6,2004-03-27 22:00:00,,,,,,0,63
6,2004-03-27 23:00:00,,,,,,0,55
6,2004-03-28 00:00:00,,,,,,0,55
6,2004-03-28 01:00:00,,,,,,0,52
6,2004-03-28 02:00:00,,,,,,0,59
6,2004-03-28 03:00:00,,,,,,0,57
6,2004-03-28 04:00:00,,,,,,0,59
6,2004-03-28 05:00:00,,,,,,0,60
6,2004-03-28 06:00:00,,,,,,0,33
6,2004-03-28 07:00:00,,,,,,0,53
6,2004-03-28 08:00:00,,,,,,0,75
6,2004-03-28 09:00:00,,,,,,0,78
6,2004-03-28 10:00:00,,,,,,0,75
6,2004-03-28 11:00:00,,,,,,0,78
6,2004-03-28 12:00:00,,,,,,0,63
6,2004-03-28 13:00:00,,,,,,0,54
6,2004-03-28 14:00:00,,,,,,0,76
6,2004-03-28 15:00:00,,,,,,0,66
6,2004-03-28 16:00:00,,,,,,0,67
6,2004-03-28 17:00:00,,,,,,0,79
6,2004-03-28 18:00:00,,,,,,0,68
6,2004-03-28 19:00:00,,,,,,0,67
6,2004-03-28 20:00:00,,,,,,0,75
6,2004-03-28 21:00:00,,,,,,0,66
6,2004-03-28 22:00:00,,,,,,0,71
6,2004-03-28 23:00:00,,,,,,0,78
6,2004-03-29 00:00:00,,,,,,0,73
6,2004-03-29 01:00:00,,,,,,0,75
6,2004-03-29 02:00:00,,,,,,0,74
6,2004-03-29 03:00:00,,,,,,0,54
6,2004-03-29 04:00:00,,,,,,0,48
6,2004-03-29 05:00:00,,,,,,0,48
6,2004-03-29 06:00:00,,,,,,0,39
6,2004-03-29 07:00:00,,,,,,0,45
6,2004-03-29 08:00:00,,,,,,0,41
6,2004-03-29 09:00:00,,,,,,0,38
6,2004-03-29 10:00:00,,,,,,0,45
6,2004-03-29 11:00:00,,,,,,0,33
6,2004-03-29 12:00:00,,,,,,0,44
6,2004-03-29 13:00:00,,,,,,0,43
6,2004-03-29 14:00:00,,,,,,0,45
6,2004-03-29 15:00:00,,,,,,0,35
6,2004-03-29 16:00:00,,,,,,0,42
6,2004-03-29 17:00:00,,,,,,0,3
7,2004-02-28 01:00:00,19.26,39.05,99.8,2.686,0.78,0,0
7,2004-02-28 02:00:00,18.97,39.04,99.2,2.683,0.87,0,0
7,2004-02-28 03:00:00,18.68,39.05,97.5,2.679,0.97,0,0
7,2004-02-28 04:00:00,18.36,39.11,97.5,2.675,1.05,0,0
7,2004-02-28 05:00:00,18.07,39.12,97.5,2.673,1.1,0,0
7,2004-02-28 06:00:00,17.85,39.26,101.8,2.669,1.13,0,0
7,2004-02-28 07:00:00,18.07,38.67,175.7,2.672,0.66,0,0
7,2004-02-28 08:00:00,18.53,38.42,247.1,2.675,-0.75,0,0
7,2004-02-28 09:00:00,19.89,36.71,302.3,2.686,-1.46,0,0
7,2004-02-28 10:00:00,21.28,35.39,345.6,2.698,-1.61,0,0
7,2004-02-28 11:00:00,22.12,34.94,395,2.707,-1.25,0,0
7,2004-02-28 12:00:00,22.64,34.51,403,2.713,-1.05,0,0
7,2004-02-28 13:00:00,23.09,34.04,387.8,2.719,-1.32,0,0
7,2004-02-28 14:00:00,22.97,34.14,364.5,2.719,-1.23,0,0
7,2004-02-28 15:00:00,22.58,34.52,311.1,2.715,-1.16,0,0
7,2004-02-28 16:00:00,21.95,35.13,240.7,2.707,-0.96,0,0
7,2004-02-28 17:00:00,21.51,36.04,148.4,2.703,-0.36,0,0
7,2004-02-28 18:00:00,21.05,36.95,101.7,2.699,0.08,0,0
7,2004-02-28 19:00:00,20.7,37.5,104,2.697,0.25,0,0
7,2004-02-28 20:00:00,20.52,37.89,106.4,2.693,0.41,0,0
7,2004-02-28 21:00:00,20.27,38.11,104,2.691,0.53,0,0
7,2004-02-28 22:00:00,19.94,38.35,103.4,2.687,0.64,0,0
7,2004-02-28 23:00:00,19.68,38.44,103.1,2.683,0.97,0,0
7,2004-02-29 00:00:00,19.36,38.65,101.7,2.679,1.04,0,0
7,2004-02-29 01:00:00,18.99,39.28,97.7,2.675,1.27,0,0
7,2004-02-29 02:00:00,18.66,40.01,97.7,2.672,1.35,0,0
7,2004-02-29 03:00:00,18.39,40.73,97.5,2.667,1.36,0,0
7,2004-02-29 04:00:00,18.18,41.46,97.5,2.662,1.36,0,0
7,2004-02-29 05:00:00,17.97,42.12,97.5,2.659,1.4,0,0
7,2004-02-29 06:00:00,17.94,42.35,103.5,2.656,1.65,0,0
7,2004-02-29 07:00:00,17.84,42.77,149.7,2.654,1.57,0,0
7,2004-02-29 08:00:00,18.31,42.01,259.6,2.658,-0.16,0,0
7,2004-02-29 09:00:00,19.27,40.85,319.7,2.671,-0.74,0,0
7,2004-02-29 10:00:00,19.7,40.65,384.3,2.674,-0.69,0,0
7,2004-02-29 11:00:00,20.24,40.34,399,2.677,-0.72,0,0
7,2004-02-29 12:00:00,20.45,40.54,389.3,2.68,-0.62,0,0
7,2004-02-29 13:00:00,20.71,40.43,372.7,2.682,-0.52,0,0
7,2004-02-29 14:00:00,20.78,40.48,305.2,2.683,-0.48,0,0
7,2004-02-29 15:00:00,20.48,41.11,237,2.679,-0.22,0,0
7,2004-02-29 16:00:00,20.03,41.28,175.9,2.675,0.03,0,0
7,2004-02-29 17:00:00,19.8,41.26,130.7,2.673,0.14,0,0
7,2004-02-29 18:00:00,19.52,41.35,103.1,2.668,0.31,0,0
7,2004-02-29 19:00:00,19.31,41.5,102.8,2.667,0.35,0,0
7,2004-02-29 20:00:00,19.15,41.69,101.8,2.664,0.41,0,0
7,2004-02-29 21:00:00,19.04,41.92,103.1,2.66,0.49,0,0
7,2004-02-29 22:00:00,18.92,42.12,103.2,2.657,0.5,0,0
7,2004-02-29 23:00:00,18.77,42.51,101.2,2.654,0.67,0,0
7,2004-03-01 00:00:00,18.63,43.13,101.2,2.652,0.73,0,0
7,2004-03-01 01:00:00,18.46,43.87,100.7,2.652,0.91,0,0
7,2004-03-01 02:00:00,18.29,44.16,99.8,2.651,0.98,0,0
7,2004-03-01 03:00:00,18.42,43.78,97.6,2.651,1.22,0,0
7,2004-03-01 04:00:00,18.21,44.12,97.5,2.65,1.31,0,0
7,2004-03-01 05:00:00,17.95,44.81,97.5,2.649,1.32,0,0
7,2004-03-01 06:00:00,18.03,44.87,99.7,2.648,1.62,0,0
7,2004-03-01 07:00:00,21.45,37.9,137.3,2.679,0.88,0,0
7,2004-03-01 08:00:00,22.46,36.5,160.9,2.69,0.97,0,0
7,2004-03-01 09:00:00,23.03,36.12,192,2.697,0.55,0,0
7,2004-03-01 10:00:00,23.53,36.05,211.8,2.701,0.24,0,0
7,2004-03-01 11:00:00,23.98,36.2,275.5,2.707,0,0,0
7,2004-03-01 12:00:00,24.76,35.97,312.1,2.718,-0.1,0,0
7,2004-03-01 13:00:00,25.37,35.61,346.5,2.725,0.3,0,0
7,2004-03-01 14:00:00,25.93,34.53,231.7,2.731,1.1,0,0
7,2004-03-01 15:00:00,25.68,34.07,196.8,2.731,0.99,0,0
7,2004-03-01 16:00:00,25.61,33.33,179,2.729,0.99,0,0
7,2004-03-01 17:00:00,25.65,32.92,134.3,2.73,0.94,0,0
7,2004-03-01 18:00:00,22.23,38.24,100.2,2.699,0.26,0,0
7,2004-03-01 19:00:00,21.29,39.56,53.1,2.688,0.26,0,0
7,2004-03-01 20:00:00,20.72,40.21,13.9,2.681,0.29,0,0
7,2004-03-01 21:00:00,20.4,40.5,16,2.676,0.3,0,0
7,2004-03-01 22:00:00,19.98,40.67,17.2,2.671,0.55,0,0
7,2004-03-01 23:00:00,19.7,40.76,13.7,2.666,0.59,0,0
7,2004-03-02 00:00:00,19.28,40.96,10.5,2.658,0.72,0,0
7,2004-03-02 01:00:00,18.84,41.03,0.9,2.653,0.82,0,0
7,2004-03-02 02:00:00,18.52,41.28,0.9,2.651,0.9,0,0
7,2004-03-02 03:00:00,18.43,41.15,2.6,2.65,1.13,0,0
7,2004-03-02 04:00:00,18.22,41.34,0.9,2.647,1.34,0,0
7,2004-03-02 05:00:00,18.05,41.42,0.9,2.645,1.45,0,0
7,2004-03-02 06:00:00,17.98,41.49,6,2.644,1.52,0,0
7,2004-03-02 07:00:00,22,34.15,85.8,2.678,-0.09,0,0
7,2004-03-02 08:00:00,23.83,32,145.8,2.698,-1.13,0,0
7,2004-03-02 09:00:00,24.15,31.71,187.3,2.701,-1.07,0,0
7,2004-03-02 10:00:00,23.98,31.71,201.7,2.701,0,0,0
7,2004-03-02 11:00:00,22.88,32.7,204.4,2.692,-0.29,0,0
7,2004-03-02 12:00:00,23.27,31.07,202.3,2.693,-0.43,0,0
7,2004-03-02 13:00:00,23.39,30.15,190.4,2.696,-0.46,0,0
7,2004-03-02 14:00:00,22.94,30.22,168.7,2.689,-0.63,0,0
7,2004-03-02 15:00:00,22.51,30.42,146,2.686,-1.02,0,0
7,2004-03-02 16:00:00,22.32,30.28,117.5,2.685,-0.91,0,0
7,2004-03-02 17:00:00,21.49,31.24,78.6,2.674,-0.97,0,0
7,2004-03-02 18:00:00,21.06,31.46,44.3,2.67,-1.23,0,0
7,2004-03-02 19:00:00,20.91,31.35,15.5,2.665,-0.9,0,0
7,2004-03-02 20:00:00,20.78,31.05,12.8,2.661,-0.54,0,0
7,2004-03-02 21:00:00,20.56,30.88,9.2,2.656,-0.24,0,0
7,2004-03-02 22:00:00,20.29,30.76,9.3,2.652,-0.05,0,0
7,2004-03-02 23:00:00,20.08,30.53,16.9,2.652,0.12,0,0
7,2004-03-03 00:00:00,19.88,30.34,11.6,2.651,0.18,0,0
7,2004-03-03 01:00:00,19.68,30.1,10.1,2.65,0.3,0,0
7,2004-03-03 02:00:00,19.24,30.01,0.9,2.646,0.43,0,0
7,2004-03-03 03:00:00,18.87,29.89,0.9,2.64,0.52,0,0
7,2004-03-03 04:00:00,18.58,30.04,0.9,2.637,0.6,0,0
7,2004-03-03 05:00:00,18.5,30.15,0.9,2.635,0.69,0,0
7,2004-03-03 06:00:00,18.67,30.41,9,2.636,0.89,0,0
7,2004-03-03 07:00:00,23.31,24.9,99.5,2.676,-0.66,0,0
7,2004-03-03 08:00:00,24.87,24.29,192.9,2.695,-2.04,0,0
7,2004-03-03 09:00:00,25.17,24.28,241.7,2.698,0.58,0,0
7,2004-03-03 10:00:00,23.2,27.75,313.6,2.681,-2.1,0,0
7,2004-03-03 11:00:00,21.93,31.54,201,2.663,-1.6,0,0
7,2004-03-03 12:00:00,21.55,32.62,219.7,2.657,-1.26,0,0
7,2004-03-03 13:00:00,23.56,29.92,181,2.681,-0.18,0,0
7,2004-03-03 14:00:00,23.75,30.64,107.9,2.682,0.06,0,0
7,2004-03-03 15:00:00,24.1,30.37,133.5,2.686,0.26,0,0
7,2004-03-03 16:00:00,22.87,33.07,137.1,2.673,-0.58,0,0
7,2004-03-03 17:00:00,23.26,32.93,72.8,2.675,-0.24,0,0
7,2004-03-03 18:00:00,22.58,33.83,19.2,2.668,-0.22,0,0
7,2004-03-03 19:00:00,22.06,34.87,18,2.661,-0.12,0,0
7,2004-03-03 20:00:00,21.88,34.5,70.4,2.657,0.04,0,0
7,2004-03-03 21:00:00,21.79,33.99,104.7,2.657,0.38,0,0
7,2004-03-03 22:00:00,21.53,34.25,104.8,2.652,0.48,0,0
7,2004-03-03 23:00:00,21.17,34.55,103.6,2.651,0.76,0,0
7,2004-03-04 00:00:00,20.67,35.2,88.2,2.647,0.93,0,0
7,2004-03-04 01:00:00,20.06,36.11,3,2.64,0.91,0,0
7,2004-03-04 02:00:00,19.53,36.63,1,2.634,0.89,0,0
7,2004-03-04 03:00:00,19.22,36.84,1.3,2.629,0.94,0,0
7,2004-03-04 04:00:00,18.89,37.08,1.4,2.626,0.97,0,0
7,2004-03-04 05:00:00,18.73,37.24,1.1,2.624,1.08,0,0
7,2004-03-04 06:00:00,18.71,37.38,10.8,2.622,1.28,0,0
7,2004-03-04 07:00:00,23.03,30.39,93.4,2.66,0,0,0
7,2004-03-04 08:00:00,24.16,29.18,160.6,2.673,-0.82,0,0
7,2004-03-04 09:00:00,24.7,28.77,218.2,2.679,0.06,0,0
7,2004-03-04 10:00:00,23.92,29.83,225.2,2.673,-0.24,0,0
7,2004-03-04 11:00:00,23.35,30.92,234.7,2.667,-1.2,0,0
7,2004-03-04 12:00:00,22.41,33.56,224.7,2.652,-2.4,0,0
7,2004-03-04 13:00:00,22.81,34.16,200.3,2.656,-1.52,0,0
7,2004-03-04 14:00:00,22.47,35.27,174,2.653,-1.27,0,0
7,2004-03-04 15:00:00,21.91,37.44,156.2,2.651,-1.35,0,0
7,2004-03-04 16:00:00,21.44,39.24,121.5,2.646,-1.16,0,0
7,2004-03-04 17:00:00,21.33,38.46,78.8,2.643,-0.28,0,0
7,2004-03-04 18:00:00,21.37,38.21,91.4,2.645,-0.41,0,0
7,2004-03-04 19:00:00,21.36,38.4,103.2,2.644,0,0,0
7,2004-03-04 20:00:00,21.09,38.58,104.9,2.64,0.06,0,0
7,2004-03-04 21:00:00,20.85,38.5,101.6,2.637,0.02,0,0
7,2004-03-04 22:00:00,20.65,38.38,102,2.634,0.16,0,0
7,2004-03-04 23:00:00,20.45,38.34,101.2,2.631,0.23,0,0
7,2004-03-05 00:00:00,20.25,38.41,101.2,2.628,0.32,0,0
7,2004-03-05 01:00:00,19.99,38.57,101.2,2.626,0.41,0,0
7,2004-03-05 02:00:00,19.77,38.68,101.2,2.622,0.44,0,0
7,2004-03-05 03:00:00,19.5,38.75,99.4,2.619,0.63,0,0
7,2004-03-05 04:00:00,19.22,38.75,100,2.616,0.69,0,0
7,2004-03-05 05:00:00,19.08,38.72,98.2,2.613,0.66,0,0
7,2004-03-05 06:00:00,19.07,38.8,110.1,2.61,0.68,0,0
7,2004-03-05 07:00:00,24.01,30.81,203.9,2.657,-0.13,0,0
7,2004-03-05 08:00:00,24.85,30.22,317.4,2.666,0.08,0,0
7,2004-03-05 09:00:00,23.48,33.04,384.6,2.653,0.09,0,0
7,2004-03-05 10:00:00,22.02,36.94,411,2.641,-1.03,0,0
7,2004-03-05 11:00:00,21.6,38.21,377.1,2.637,-0.78,0,0
7,2004-03-05 12:00:00,21.74,38.57,363.9,2.637,-0.64,0,0
7,2004-03-05 13:00:00,21.98,38.71,321.5,2.638,-1.33,0,0
7,2004-03-05 14:00:00,21.98,39.6,355.6,2.637,-1.59,0,0
7,2004-03-05 15:00:00,21.72,40.89,336.4,2.635,-1.56,0,0
7,2004-03-05 16:00:00,21.58,41.8,255.2,2.631,-1.31,0,0
7,2004-03-05 17:00:00,21.55,41.7,169.8,2.63,-0.54,0,0
7,2004-03-05 18:00:00,21.71,41.26,104.9,2.632,-0.52,0,0
7,2004-03-05 19:00:00,21.51,41.28,100.2,2.629,-0.32,0,0
7,2004-03-05 20:00:00,21.27,40.98,104.2,2.627,-0.05,0,0
7,2004-03-05 21:00:00,20.97,41.11,101.7,2.625,0.08,0,0
7,2004-03-05 22:00:00,20.78,41.08,105.4,2.621,0.27,0,0
7,2004-03-05 23:00:00,20.62,41.11,104.8,2.619,0.38,0,0
7,2004-03-06 00:00:00,20.35,41.5,101.2,2.615,0.55,0,0
7,2004-03-06 01:00:00,20.05,41.92,102.3,2.61,0.71,0,0
7,2004-03-06 02:00:00,19.85,42.25,101.7,2.607,0.78,0,0
7,2004-03-06 03:00:00,19.73,42.38,102.6,2.606,0.67,0,0
7,2004-03-06 04:00:00,19.61,42.56,101.3,2.605,0.73,0,0
7,2004-03-06 05:00:00,19.46,42.75,101.2,2.604,0.8,0,0
7,2004-03-06 06:00:00,19.24,43.08,111,2.602,0.86,0,0
7,2004-03-06 07:00:00,19.29,43.04,201.3,2.601,0.4,0,0
7,2004-03-06 08:00:00,20.25,42.11,291.3,2.608,-0.66,0,0
7,2004-03-06 09:00:00,21.64,39.81,345,2.621,-1.25,0,0
7,2004-03-06 10:00:00,23.03,38.01,369.1,2.634,-1.6,0,0
7,2004-03-06 11:00:00,24,36.88,373.9,2.644,-1.17,0,0
7,2004-03-06 12:00:00,24.68,35.96,365.5,2.651,-1.19,0,0
7,2004-03-06 13:00:00,25.07,35.42,346.2,2.651,-1.17,0,0
7,2004-03-06 14:00:00,25.06,35.68,324,2.652,-1.41,0,0
7,2004-03-06 15:00:00,25.02,35.95,299.9,2.651,-1.97,0,0
7,2004-03-06 16:00:00,24.51,36.88,268.7,2.65,-1.34,0,0
7,2004-03-06 17:00:00,23.92,38.16,201.2,2.644,-0.94,0,0
7,2004-03-06 18:00:00,23.23,39.17,105.4,2.637,-0.43,0,0
7,2004-03-06 19:00:00,22.67,40,103.1,2.631,-0.26,0,0
7,2004-03-06 20:00:00,22.31,40.51,103.2,2.628,-0.17,0,0
7,2004-03-06 21:00:00,22,40.77,103.9,2.626,0,0,0
7,2004-03-06 22:00:00,21.69,41.05,103.9,2.619,0.09,0,0
7,2004-03-06 23:00:00,21.34,41.47,103.3,2.616,0.14,0,0
7,2004-03-07 00:00:00,21.06,41.52,101.2,2.612,0.26,0,0
7,2004-03-07 01:00:00,20.82,41.45,101.2,2.608,0.46,0,0
7,2004-03-07 02:00:00,20.52,41.86,101.2,2.605,0.55,0,0
7,2004-03-07 03:00:00,20.35,41.96,101.2,2.604,0.61,0,0
7,2004-03-07 04:00:00,20.14,42.1,102.8,2.601,0.63,0,0
7,2004-03-07 05:00:00,19.95,42.24,101.2,2.598,0.64,0,0
7,2004-03-07 06:00:00,19.78,42.38,111.8,2.594,0.66,0,0
7,2004-03-07 07:00:00,19.94,42.08,208.3,2.596,0.16,0,0
7,2004-03-07 08:00:00,21.1,40.77,290.7,2.605,-0.8,0,0
7,2004-03-07 09:00:00,22.51,39.03,344.1,2.619,-1.56,0,0
7,2004-03-07 10:00:00,23.74,37.95,367.2,2.631,-1.45,0,0
7,2004-03-07 11:00:00,24.75,37.33,360.4,2.64,-1.28,0,0
7,2004-03-07 12:00:00,25.46,36.61,349.1,2.649,-1.35,0,0
7,2004-03-07 13:00:00,26.12,34.87,330.8,2.652,-1.5,0,0
7,2004-03-07 14:00:00,26.34,34.73,302.5,2.652,-2.21,0,0
7,2004-03-07 15:00:00,26.23,35.52,268.9,2.652,-2.83,0,0
7,2004-03-07 16:00:00,25.97,36.15,229.8,2.651,-2.06,0,0
7,2004-03-07 17:00:00,25.33,37.38,168.6,2.648,-1.36,0,0
7,2004-03-07 18:00:00,24.52,38.62,104.8,2.64,-0.99,0,0
7,2004-03-07 19:00:00,23.83,39.39,101.2,2.632,-0.61,0,0
7,2004-03-07 20:00:00,23.37,39.81,101.3,2.628,-0.53,0,0
7,2004-03-07 21:00:00,23.04,40.1,102.8,2.625,-0.38,0,0
7,2004-03-07 22:00:00,22.81,40.29,101.2,2.622,-0.36,0,0
7,2004-03-07 23:00:00,22.62,40.3,101.2,2.618,-0.29,0,0
7,2004-03-08 00:00:00,22.37,40.36,101.2,2.616,-0.19,0,0
7,2004-03-08 01:00:00,22.12,40.31,101.2,2.613,-0.04,0,0
7,2004-03-08 02:00:00,21.89,40.39,101.2,2.608,0.02,0,0
7,2004-03-08 03:00:00,21.68,40.42,102.7,2.605,0.03,0,0
7,2004-03-08 04:00:00,21.48,40.46,101.2,2.605,0.15,0,0
7,2004-03-08 05:00:00,21.29,40.53,101.2,2.602,0.2,0,0
7,2004-03-08 06:00:00,21.21,40.72,116.3,2.599,0.23,0,0
7,2004-03-08 07:00:00,24.27,35.93,223,2.628,0.53,0,0
7,2004-03-08 08:00:00,22.9,40.74,310.1,2.614,-0.53,0,0
7,2004-03-08 09:00:00,23.1,42,353.8,2.615,-1.13,0,0
7,2004-03-08 10:00:00,21.68,46.36,378.4,2.601,-1.63,0,0
7,2004-03-08 11:00:00,21.18,48,391.2,2.596,-2.06,0,0
7,2004-03-08 12:00:00,21.45,47.14,364.6,2.597,-1.99,0,0
7,2004-03-08 13:00:00,21.5,46.78,354.8,2.596,-1.99,0,0
7,2004-03-08 14:00:00,21.6,45.74,319,2.596,-1.42,0,0
7,2004-03-08 15:00:00,21.56,44.89,278,2.595,-1.78,0,0
7,2004-03-08 16:00:00,21.7,43.63,236,2.596,-1.16,0,0
7,2004-03-08 17:00:00,21.86,42.57,178.4,2.598,-0.31,0,0
7,2004-03-08 18:00:00,22.94,40.03,111.2,2.606,-1.32,0,0
7,2004-03-08 19:00:00,23.56,38.02,103.3,2.614,-1.25,0,0
7,2004-03-08 20:00:00,23.56,37.04,102.8,2.614,-1.04,0,0
7,2004-03-08 21:00:00,23.37,36.76,97.5,2.611,-0.81,0,0
7,2004-03-08 22:00:00,23.17,36.49,94,2.607,-0.66,0,0
7,2004-03-08 23:00:00,22.97,36.29,96.7,2.605,-0.51,0,0
7,2004-03-09 00:00:00,22.76,36.18,96,2.605,-0.41,0,0
7,2004-03-09 01:00:00,22.5,36.11,41.7,2.603,-0.28,0,0
7,2004-03-09 02:00:00,22.11,36.33,0.5,2.599,-0.28,0,0
7,2004-03-09 03:00:00,21.79,36.38,0.5,2.594,-0.18,0,0
7,2004-03-09 04:00:00,21.48,36.6,0.5,2.593,-0.14,0,0
7,2004-03-09 05:00:00,21.3,36.83,0.5,2.589,-0.1,0,0
7,2004-03-09 06:00:00,21.23,37.74,15.1,2.587,0,0,0
7,2004-03-09 07:00:00,24.35,32.73,115.3,2.617,2.23,0,0
7,2004-03-09 08:00:00,24.6,32.72,194.3,2.621,1.75,0,0
7,2004-03-09 09:00:00,22.2,38.48,241.3,2.597,-0.04,0,0
7,2004-03-09 10:00:00,21.82,40.67,263.7,2.592,-0.38,0,0
7,2004-03-09 11:00:00,21.59,44.01,252.4,2.588,-1.04,0,0
7,2004-03-09 12:00:00,21.29,46.27,253.2,2.585,-1.27,0,0
7,2004-03-09 13:00:00,22.09,45.08,240.8,2.593,-1.44,0,0
7,2004-03-09 14:00:00,21.54,47.37,216.1,2.587,-1.08,0,0
7,2004-03-09 15:00:00,21.74,46.81,178.2,2.587,-0.54,0,0
7,2004-03-09 16:00:00,21.89,46.28,140.3,2.589,-0.25,0,0
7,2004-03-09 17:00:00,21.98,45.69,85.8,2.59,0.47,0,0
7,2004-03-09 18:00:00,22.03,46.03,16.9,2.59,-0.88,0,0
7,2004-03-09 19:00:00,22.33,45.7,11.6,2.593,-0.92,0,0
7,2004-03-09 20:00:00,22.31,45.22,11,2.592,-0.68,0,0
7,2004-03-09 21:00:00,22.19,45,8.3,2.592,-0.54,0,0
7,2004-03-09 22:00:00,22.11,44.83,10.4,2.591,-0.52,0,0
7,2004-03-09 23:00:00,22.06,44.69,13.7,2.589,-0.45,0,0
7,2004-03-10 00:00:00,21.99,44.28,8.2,2.587,-0.4,0,0
7,2004-03-10 01:00:00,21.78,43.57,0.9,2.584,-0.31,0,0
7,2004-03-10 02:00:00,21.48,42.89,0.5,2.581,-0.25,0,0
7,2004-03-10 03:00:00,21.34,41.14,0.9,2.581,-0.33,0,0
7,2004-03-10 04:00:00,21.26,39.26,0.5,2.579,-0.33,0,0
7,2004-03-10 05:00:00,21.17,37.76,0.6,2.577,-0.32,0,0
7,2004-03-10 06:00:00,21.19,36.49,15.7,2.577,-0.29,0,0
7,2004-03-10 07:00:00,24.4,29.52,120.8,2.606,1.91,0,0
7,2004-03-10 08:00:00,24.79,28.52,194.8,2.612,1.58,0,0
7,2004-03-10 09:00:00,23.94,30,227.9,2.602,0.26,0,0
7,2004-03-11 09:00:00,22.59,33.24,250.2,2.536,-1.42,0,0
7,2004-03-11 10:00:00,21.53,36,273.1,2.52,-2.03,0,0
7,2004-03-11 11:00:00,22.07,36.51,288.9,2.525,-1.59,0,0
7,2004-03-11 12:00:00,22.04,35.86,298.3,2.519,-1.8,0,0
7,2004-03-11 13:00:00,21.94,35.89,265,2.515,-2.07,0,0
7,2004-03-11 14:00:00,22.08,36.27,245.1,2.517,-1.7,0,0
7,2004-03-11 15:00:00,22.27,37.4,204.6,2.518,-0.91,0,0
7,2004-03-11 16:00:00,21.82,39.46,147.5,2.511,-1.08,0,0
7,2004-03-11 17:00:00,22.16,38.64,95,2.519,0.29,0,0
7,2004-03-11 18:00:00,22.23,39.35,19,2.526,-0.87,0,0
